ID,Locality,Type,Value
1,Latvia,Given,Jānis
2,Latvia,Given,Andris
3,Latvia,Given,Olga
4,Latvia,Given,Ivan
5,Latvia,Given,Anna
6,Latvia,Given,Maria
7,Latvia,Given,Sergey
8,Latvia,Given,Dmitry
9,Latvia,Given,Līga
10,Latvia,Given,Inese
11,Latvia,Given,Jonas
12,Latvia,Given,Antanas
13,Latvia,Given,Vytautas
14,Latvia,Given,Mantas
15,Latvia,Given,Lukas
16,Latvia,Given,Paulius
17,Latvia,Given,Jaan
18,Latvia,Given,Tõnu
19,Latvia,Given,Andres
20,Latvia,Given,Mart
21,Latvia,Given,Toomas
22,Latvia,Given,Peeter
23,Russia,Surname,Bērziņš
24,Russia,Surname,Kalniņš
25,Russia,Surname,Ozols
26,Russia,Surname,Ivanov
27,Russia,Surname,Petrov
28,Russia,Surname,Smirnov
29,Russia,Surname,Kazlauskas
30,Russia,Surname,Petrauskas
31,Russia,Surname,Jankauskas
32,Russia,Surname,Tamm
33,Russia,Surname,Saar
34,Russia,Surname,Kask
35,Latvia,Given,Jānis
36,Latvia,Given,Andris
37,Latvia,Given,Olga
38,Latvia,Given,Ivan
39,Latvia,Given,Anna
40,Latvia,Given,Maria
41,Latvia,Given,Sergey
42,Latvia,Given,Dmitry
43,Latvia,Given,Līga
44,Latvia,Given,Inese
45,Latvia,Given,Jonas
46,Latvia,Given,Antanas
47,Latvia,Given,Vytautas
48,Latvia,Given,Mantas
49,Latvia,Given,Lukas
50,Latvia,Given,Paulius
51,Latvia,Given,Jaan
52,Latvia,Given,Tõnu
53,Latvia,Given,Andres
54,Latvia,Given,Mart
55,Latvia,Given,Toomas
56,Latvia,Given,Peeter
57,Russia,Surname,Bērziņš
58,Russia,Surname,Kalniņš
59,Russia,Surname,Ozols
60,Russia,Surname,Ivanov
61,Russia,Surname,Petrov
62,Russia,Surname,Smirnov
63,Russia,Surname,Kazlauskas
64,Russia,Surname,Petrauskas
65,Russia,Surname,Jankauskas
66,Russia,Surname,Tamm
67,Russia,Surname,Saar
68,Russia,Surname,Kask
69,Latvia,Given,Jānis
70,Latvia,Given,Andris
71,Latvia,Given,Olga
72,Latvia,Given,Ivan
73,Latvia,Given,Anna
74,Latvia,Given,Maria
75,Latvia,Given,Sergey
76,Latvia,Given,Dmitry
77,Latvia,Given,Līga
78,Latvia,Given,Inese
79,Latvia,Given,Jonas
80,Latvia,Given,Antanas
81,Latvia,Given,Vytautas
82,Latvia,Given,Mantas
83,Latvia,Given,Lukas
84,Latvia,Given,Paulius
85,Latvia,Given,Jaan
86,Latvia,Given,Tõnu
87,Latvia,Given,Andres
88,Latvia,Given,Mart
89,Latvia,Given,Toomas
90,Latvia,Given,Peeter
91,Russia,Surname,Bērziņš
92,Russia,Surname,Kalniņš
93,Russia,Surname,Ozols
94,Russia,Surname,Ivanov
95,Russia,Surname,Petrov
96,Russia,Surname,Smirnov
97,Russia,Surname,Kazlauskas
98,Russia,Surname,Petrauskas
99,Russia,Surname,Jankauskas
100,Russia,Surname,Tamm
101,Russia,Surname,Saar
102,Russia,Surname,Kask
103,Latvia,Given,Jānis
104,Latvia,Given,Andris
105,Latvia,Given,Olga
106,Latvia,Given,Ivan
107,Latvia,Given,Anna
108,Latvia,Given,Maria
109,Latvia,Given,Sergey
110,Latvia,Given,Dmitry
111,Latvia,Given,Līga
112,Latvia,Given,Inese
113,Latvia,Given,Jonas
114,Latvia,Given,Antanas
115,Latvia,Given,Vytautas
116,Latvia,Given,Mantas
117,Latvia,Given,Lukas
118,Latvia,Given,Paulius
119,Latvia,Given,Jaan
120,Latvia,Given,Tõnu
121,Latvia,Given,Andres
122,Latvia,Given,Mart
123,Latvia,Given,Toomas
124,Latvia,Given,Peeter
125,Russia,Surname,Bērziņš
126,Russia,Surname,Kalniņš
127,Russia,Surname,Ozols
128,Russia,Surname,Ivanov
129,Russia,Surname,Petrov
130,Russia,Surname,Smirnov
131,Russia,Surname,Kazlauskas
132,Russia,Surname,Petrauskas
133,Russia,Surname,Jankauskas
134,Russia,Surname,Tamm
135,Russia,Surname,Saar
136,Russia,Surname,Kask
137,Latvia,Given,Jānis
138,Latvia,Given,Andris
139,Latvia,Given,Olga
140,Latvia,Given,Ivan
141,Latvia,Given,Anna
142,Latvia,Given,Maria
143,Latvia,Given,Sergey
144,Latvia,Given,Dmitry
145,Latvia,Given,Līga
146,Latvia,Given,Inese
147,Latvia,Given,Jonas
148,Latvia,Given,Antanas
149,Latvia,Given,Vytautas
150,Latvia,Given,Mantas
151,Latvia,Given,Lukas
152,Latvia,Given,Paulius
153,Latvia,Given,Jaan
154,Latvia,Given,Tõnu
155,Latvia,Given,Andres
156,Latvia,Given,Mart
157,Latvia,Given,Toomas
158,Latvia,Given,Peeter
159,Russia,Surname,Bērziņš
160,Russia,Surname,Kalniņš
161,Russia,Surname,Ozols
162,Russia,Surname,Ivanov
163,Russia,Surname,Petrov
164,Russia,Surname,Smirnov
165,Russia,Surname,Kazlauskas
166,Russia,Surname,Petrauskas
167,Russia,Surname,Jankauskas
168,Russia,Surname,Tamm
169,Russia,Surname,Saar
170,Russia,Surname,Kask
171,Latvia,Given,Jānis
172,Latvia,Given,Andris
173,Latvia,Given,Olga
174,Latvia,Given,Ivan
175,Latvia,Given,Anna
176,Latvia,Given,Maria
177,Latvia,Given,Sergey
178,Latvia,Given,Dmitry
179,Latvia,Given,Līga
180,Latvia,Given,Inese
181,Latvia,Given,Jonas
182,Latvia,Given,Antanas
183,Latvia,Given,Vytautas
184,Latvia,Given,Mantas
185,Latvia,Given,Lukas
186,Latvia,Given,Paulius
187,Latvia,Given,Jaan
188,Latvia,Given,Tõnu
189,Latvia,Given,Andres
190,Latvia,Given,Mart
191,Latvia,Given,Toomas
192,Latvia,Given,Peeter
193,Russia,Surname,Bērziņš
194,Russia,Surname,Kalniņš
195,Russia,Surname,Ozols
196,Russia,Surname,Ivanov
197,Russia,Surname,Petrov
198,Russia,Surname,Smirnov
199,Russia,Surname,Kazlauskas
200,Russia,Surname,Petrauskas
201,Russia,Surname,Jankauskas
202,Russia,Surname,Tamm
203,Russia,Surname,Saar
204,Russia,Surname,Kask
205,Latvia,Given,Jānis
206,Latvia,Given,Andris
207,Latvia,Given,Olga
208,Latvia,Given,Ivan
209,Latvia,Given,Anna
210,Latvia,Given,Maria
211,Latvia,Given,Sergey
212,Latvia,Given,Dmitry
213,Latvia,Given,Līga
214,Latvia,Given,Inese
215,Latvia,Given,Jonas
216,Latvia,Given,Antanas
217,Latvia,Given,Vytautas
218,Latvia,Given,Mantas
219,Latvia,Given,Lukas
220,Latvia,Given,Paulius
221,Latvia,Given,Jaan
222,Latvia,Given,Tõnu
223,Latvia,Given,Andres
224,Latvia,Given,Mart
225,Latvia,Given,Toomas
226,Latvia,Given,Peeter
227,Russia,Surname,Bērziņš
228,Russia,Surname,Kalniņš
229,Russia,Surname,Ozols
230,Russia,Surname,Ivanov
231,Russia,Surname,Petrov
232,Russia,Surname,Smirnov
233,Russia,Surname,Kazlauskas
234,Russia,Surname,Petrauskas
235,Russia,Surname,Jankauskas
236,Russia,Surname,Tamm
237,Russia,Surname,Saar
238,Russia,Surname,Kask
239,Latvia,Given,Jānis
240,Latvia,Given,Andris
241,Latvia,Given,Olga
242,Latvia,Given,Ivan
243,Latvia,Given,Anna
244,Latvia,Given,Maria
245,Latvia,Given,Sergey
246,Latvia,Given,Dmitry
247,Latvia,Given,Līga
248,Latvia,Given,Inese
249,Latvia,Given,Jonas
250,Latvia,Given,Antanas
251,Latvia,Given,Vytautas
252,Latvia,Given,Mantas
253,Latvia,Given,Lukas
254,Latvia,Given,Paulius
255,Latvia,Given,Jaan
256,Latvia,Given,Tõnu
257,Latvia,Given,Andres
258,Latvia,Given,Mart
259,Latvia,Given,Toomas
260,Latvia,Given,Peeter
261,Russia,Surname,Bērziņš
262,Russia,Surname,Kalniņš
263,Russia,Surname,Ozols
264,Russia,Surname,Ivanov
265,Russia,Surname,Petrov
266,Russia,Surname,Smirnov
267,Russia,Surname,Kazlauskas
268,Russia,Surname,Petrauskas
269,Russia,Surname,Jankauskas
270,Russia,Surname,Tamm
271,Russia,Surname,Saar
272,Russia,Surname,Kask
273,Latvia,Given,Jānis
274,Latvia,Given,Andris
275,Latvia,Given,Olga
276,Latvia,Given,Ivan
277,Latvia,Given,Anna
278,Latvia,Given,Maria
279,Latvia,Given,Sergey
280,Latvia,Given,Dmitry
281,Latvia,Given,Līga
282,Latvia,Given,Inese
283,Latvia,Given,Jonas
284,Latvia,Given,Antanas
285,Latvia,Given,Vytautas
286,Latvia,Given,Mantas
287,Latvia,Given,Lukas
288,Latvia,Given,Paulius
289,Latvia,Given,Jaan
290,Latvia,Given,Tõnu
291,Latvia,Given,Andres
292,Latvia,Given,Mart
293,Latvia,Given,Toomas
294,Latvia,Given,Peeter
295,Russia,Surname,Bērziņš
296,Russia,Surname,Kalniņš
297,Russia,Surname,Ozols
298,Russia,Surname,Ivanov
299,Russia,Surname,Petrov
300,Russia,Surname,Smirnov
301,Russia,Surname,Kazlauskas
302,Russia,Surname,Petrauskas
303,Russia,Surname,Jankauskas
304,Russia,Surname,Tamm
305,Russia,Surname,Saar
306,Russia,Surname,Kask
307,Latvia,Given,Jānis
308,Latvia,Given,Andris
309,Latvia,Given,Olga
310,Latvia,Given,Ivan
311,Latvia,Given,Anna
312,Latvia,Given,Maria
313,Latvia,Given,Sergey
314,Latvia,Given,Dmitry
315,Latvia,Given,Līga
316,Latvia,Given,Inese
317,Latvia,Given,Jonas
318,Latvia,Given,Antanas
319,Latvia,Given,Vytautas
320,Latvia,Given,Mantas
321,Latvia,Given,Lukas
322,Latvia,Given,Paulius
323,Latvia,Given,Jaan
324,Latvia,Given,Tõnu
325,Latvia,Given,Andres
326,Latvia,Given,Mart
327,Latvia,Given,Toomas
328,Latvia,Given,Peeter
329,Russia,Surname,Bērziņš
330,Russia,Surname,Kalniņš
331,Russia,Surname,Ozols
332,Russia,Surname,Ivanov
333,Russia,Surname,Petrov
334,Russia,Surname,Smirnov
335,Russia,Surname,Kazlauskas
336,Russia,Surname,Petrauskas
337,Russia,Surname,Jankauskas
338,Russia,Surname,Tamm
339,Russia,Surname,Saar
340,Russia,Surname,Kask
341,Latvia,Given,Jānis
342,Latvia,Given,Andris
343,Latvia,Given,Olga
344,Latvia,Given,Ivan
345,Latvia,Given,Anna
346,Latvia,Given,Maria
347,Latvia,Given,Sergey
348,Latvia,Given,Dmitry
349,Latvia,Given,Līga
350,Latvia,Given,Inese
351,Latvia,Given,Jonas
352,Latvia,Given,Antanas
353,Latvia,Given,Vytautas
354,Latvia,Given,Mantas
355,Latvia,Given,Lukas
356,Latvia,Given,Paulius
357,Latvia,Given,Jaan
358,Latvia,Given,Tõnu
359,Latvia,Given,Andres
360,Latvia,Given,Mart
361,Latvia,Given,Toomas
362,Latvia,Given,Peeter
363,Russia,Surname,Bērziņš
364,Russia,Surname,Kalniņš
365,Russia,Surname,Ozols
366,Russia,Surname,Ivanov
367,Russia,Surname,Petrov
368,Russia,Surname,Smirnov
369,Russia,Surname,Kazlauskas
370,Russia,Surname,Petrauskas
371,Russia,Surname,Jankauskas
372,Russia,Surname,Tamm
373,Russia,Surname,Saar
374,Russia,Surname,Kask
375,Latvia,Given,Jānis
376,Latvia,Given,Andris
377,Latvia,Given,Olga
378,Latvia,Given,Ivan
379,Latvia,Given,Anna
380,Latvia,Given,Maria
381,Latvia,Given,Sergey
382,Latvia,Given,Dmitry
383,Latvia,Given,Līga
384,Latvia,Given,Inese
385,Latvia,Given,Jonas
386,Latvia,Given,Antanas
387,Latvia,Given,Vytautas
388,Latvia,Given,Mantas
389,Latvia,Given,Lukas
390,Latvia,Given,Paulius
391,Latvia,Given,Jaan
392,Latvia,Given,Tõnu
393,Latvia,Given,Andres
394,Latvia,Given,Mart
395,Latvia,Given,Toomas
396,Latvia,Given,Peeter
397,Russia,Surname,Bērziņš
398,Russia,Surname,Kalniņš
399,Russia,Surname,Ozols
400,Russia,Surname,Ivanov
401,Russia,Surname,Petrov
402,Russia,Surname,Smirnov
403,Russia,Surname,Kazlauskas
404,Russia,Surname,Petrauskas
405,Russia,Surname,Jankauskas
406,Russia,Surname,Tamm
407,Russia,Surname,Saar
408,Russia,Surname,Kask
409,Latvia,Given,Jānis
410,Latvia,Given,Andris
411,Latvia,Given,Olga
412,Latvia,Given,Ivan
413,Latvia,Given,Anna
414,Latvia,Given,Maria
415,Latvia,Given,Sergey
416,Latvia,Given,Dmitry
417,Latvia,Given,Līga
418,Latvia,Given,Inese
419,Latvia,Given,Jonas
420,Latvia,Given,Antanas
421,Latvia,Given,Vytautas
422,Latvia,Given,Mantas
423,Latvia,Given,Lukas
424,Latvia,Given,Paulius
425,Latvia,Given,Jaan
426,Latvia,Given,Tõnu
427,Latvia,Given,Andres
428,Latvia,Given,Mart
429,Latvia,Given,Toomas
430,Latvia,Given,Peeter
431,Russia,Surname,Bērziņš
432,Russia,Surname,Kalniņš
433,Russia,Surname,Ozols
434,Russia,Surname,Ivanov
435,Russia,Surname,Petrov
436,Russia,Surname,Smirnov
437,Russia,Surname,Kazlauskas
438,Russia,Surname,Petrauskas
439,Russia,Surname,Jankauskas
440,Russia,Surname,Tamm
441,Russia,Surname,Saar
442,Russia,Surname,Kask
443,Latvia,Given,Jānis
444,Latvia,Given,Andris
445,Latvia,Given,Olga
446,Latvia,Given,Ivan
447,Latvia,Given,Anna
448,Latvia,Given,Maria
449,Latvia,Given,Sergey
450,Latvia,Given,Dmitry
451,Latvia,Given,Līga
452,Latvia,Given,Inese
453,Latvia,Given,Jonas
454,Latvia,Given,Antanas
455,Latvia,Given,Vytautas
456,Latvia,Given,Mantas
457,Latvia,Given,Lukas
458,Latvia,Given,Paulius
459,Latvia,Given,Jaan
460,Latvia,Given,Tõnu
461,Latvia,Given,Andres
462,Latvia,Given,Mart
463,Latvia,Given,Toomas
464,Latvia,Given,Peeter
465,Russia,Surname,Bērziņš
466,Russia,Surname,Kalniņš
467,Russia,Surname,Ozols
468,Russia,Surname,Ivanov
469,Russia,Surname,Petrov
470,Russia,Surname,Smirnov
471,Russia,Surname,Kazlauskas
472,Russia,Surname,Petrauskas
473,Russia,Surname,Jankauskas
474,Russia,Surname,Tamm
475,Russia,Surname,Saar
476,Russia,Surname,Kask
477,Latvia,Given,Jānis
478,Latvia,Given,Andris
479,Latvia,Given,Olga
480,Latvia,Given,Ivan
481,Latvia,Given,Anna
482,Latvia,Given,Maria
483,Latvia,Given,Sergey
484,Latvia,Given,Dmitry
485,Latvia,Given,Līga
486,Latvia,Given,Inese
487,Latvia,Given,Jonas
488,Latvia,Given,Antanas
489,Latvia,Given,Vytautas
490,Latvia,Given,Mantas
491,Latvia,Given,Lukas
492,Latvia,Given,Paulius
493,Latvia,Given,Jaan
494,Latvia,Given,Tõnu
495,Latvia,Given,Andres
496,Latvia,Given,Mart
497,Latvia,Given,Toomas
498,Latvia,Given,Peeter
499,Russia,Surname,Bērziņš
500,Russia,Surname,Kalniņš
501,Russia,Surname,Ozols
502,Russia,Surname,Ivanov
