ID,Locality,Type,Value
503,Russia,Surname,Petrov
504,Russia,Surname,Smirnov
505,Russia,Surname,Kazlauskas
506,Russia,Surname,Petrauskas
507,Russia,Surname,Jankauskas
508,Russia,Surname,Tamm
509,Russia,Surname,Saar
510,Russia,Surname,Kask
511,Latvia,Given,Jānis
512,Latvia,Given,Andris
513,Latvia,Given,Olga
514,Latvia,Given,Ivan
515,Latvia,Given,Anna
516,Latvia,Given,Maria
517,Latvia,Given,Sergey
518,Latvia,Given,Dmitry
519,Latvia,Given,Līga
520,Latvia,Given,Inese
521,Latvia,Given,Jonas
522,Latvia,Given,Antanas
523,Latvia,Given,Vytautas
524,Latvia,Given,Mantas
525,Latvia,Given,Lukas
526,Latvia,Given,Paulius
527,Latvia,Given,Jaan
528,Latvia,Given,Tõnu
529,Latvia,Given,Andres
530,Latvia,Given,Mart
531,Latvia,Given,Toomas
532,Latvia,Given,Peeter
533,Russia,Surname,Bērziņš
534,Russia,Surname,Kalniņš
535,Russia,Surname,Ozols
536,Russia,Surname,Ivanov
537,Russia,Surname,Petrov
538,Russia,Surname,Smirnov
539,Russia,Surname,Kazlauskas
540,Russia,Surname,Petrauskas
541,Russia,Surname,Jankauskas
542,Russia,Surname,Tamm
543,Russia,Surname,Saar
544,Russia,Surname,Kask
545,Latvia,Given,Jānis
546,Latvia,Given,Andris
547,Latvia,Given,Olga
548,Latvia,Given,Ivan
549,Latvia,Given,Anna
550,Latvia,Given,Maria
551,Latvia,Given,Sergey
552,Latvia,Given,Dmitry
553,Latvia,Given,Līga
554,Latvia,Given,Inese
555,Latvia,Given,Jonas
556,Latvia,Given,Antanas
557,Latvia,Given,Vytautas
558,Latvia,Given,Mantas
559,Latvia,Given,Lukas
560,Latvia,Given,Paulius
561,Latvia,Given,Jaan
562,Latvia,Given,Tõnu
563,Latvia,Given,Andres
564,Latvia,Given,Mart
565,Latvia,Given,Toomas
566,Latvia,Given,Peeter
567,Russia,Surname,Bērziņš
568,Russia,Surname,Kalniņš
569,Russia,Surname,Ozols
570,Russia,Surname,Ivanov
571,Russia,Surname,Petrov
572,Russia,Surname,Smirnov
573,Russia,Surname,Kazlauskas
574,Russia,Surname,Petrauskas
575,Russia,Surname,Jankauskas
576,Russia,Surname,Tamm
577,Russia,Surname,Saar
578,Russia,Surname,Kask
579,Latvia,Given,Jānis
580,Latvia,Given,Andris
581,Latvia,Given,Olga
582,Latvia,Given,Ivan
583,Latvia,Given,Anna
584,Latvia,Given,Maria
585,Latvia,Given,Sergey
586,Latvia,Given,Dmitry
587,Latvia,Given,Līga
588,Latvia,Given,Inese
589,Latvia,Given,Jonas
590,Latvia,Given,Antanas
591,Latvia,Given,Vytautas
592,Latvia,Given,Mantas
593,Latvia,Given,Lukas
594,Latvia,Given,Paulius
595,Latvia,Given,Jaan
596,Latvia,Given,Tõnu
597,Latvia,Given,Andres
598,Latvia,Given,Mart
599,Latvia,Given,Toomas
600,Latvia,Given,Peeter
601,Russia,Surname,Bērziņš
602,Russia,Surname,Kalniņš
603,Russia,Surname,Ozols
604,Russia,Surname,Ivanov
605,Russia,Surname,Petrov
606,Russia,Surname,Smirnov
607,Russia,Surname,Kazlauskas
608,Russia,Surname,Petrauskas
609,Russia,Surname,Jankauskas
610,Russia,Surname,Tamm
611,Russia,Surname,Saar
612,Russia,Surname,Kask
613,Latvia,Given,Jānis
614,Latvia,Given,Andris
615,Latvia,Given,Olga
616,Latvia,Given,Ivan
617,Latvia,Given,Anna
618,Latvia,Given,Maria
619,Latvia,Given,Sergey
620,Latvia,Given,Dmitry
621,Latvia,Given,Līga
622,Latvia,Given,Inese
623,Latvia,Given,Jonas
624,Latvia,Given,Antanas
625,Latvia,Given,Vytautas
626,Latvia,Given,Mantas
627,Latvia,Given,Lukas
628,Latvia,Given,Paulius
629,Latvia,Given,Jaan
630,Latvia,Given,Tõnu
631,Latvia,Given,Andres
632,Latvia,Given,Mart
633,Latvia,Given,Toomas
634,Latvia,Given,Peeter
635,Russia,Surname,Bērziņš
636,Russia,Surname,Kalniņš
637,Russia,Surname,Ozols
638,Russia,Surname,Ivanov
639,Russia,Surname,Petrov
640,Russia,Surname,Smirnov
641,Russia,Surname,Kazlauskas
642,Russia,Surname,Petrauskas
643,Russia,Surname,Jankauskas
644,Russia,Surname,Tamm
645,Russia,Surname,Saar
646,Russia,Surname,Kask
647,Latvia,Given,Jānis
648,Latvia,Given,Andris
649,Latvia,Given,Olga
650,Latvia,Given,Ivan
651,Latvia,Given,Anna
652,Latvia,Given,Maria
653,Latvia,Given,Sergey
654,Latvia,Given,Dmitry
655,Latvia,Given,Līga
656,Latvia,Given,Inese
657,Latvia,Given,Jonas
658,Latvia,Given,Antanas
659,Latvia,Given,Vytautas
660,Latvia,Given,Mantas
661,Latvia,Given,Lukas
662,Latvia,Given,Paulius
663,Latvia,Given,Jaan
664,Latvia,Given,Tõnu
665,Latvia,Given,Andres
666,Latvia,Given,Mart
667,Latvia,Given,Toomas
668,Latvia,Given,Peeter
669,Russia,Surname,Bērziņš
670,Russia,Surname,Kalniņš
671,Russia,Surname,Ozols
672,Russia,Surname,Ivanov
673,Russia,Surname,Petrov
674,Russia,Surname,Smirnov
675,Russia,Surname,Kazlauskas
676,Russia,Surname,Petrauskas
677,Russia,Surname,Jankauskas
678,Russia,Surname,Tamm
679,Russia,Surname,Saar
680,Russia,Surname,Kask
681,Latvia,Given,Jānis
682,Latvia,Given,Andris
683,Latvia,Given,Olga
684,Latvia,Given,Ivan
685,Latvia,Given,Anna
686,Latvia,Given,Maria
687,Latvia,Given,Sergey
688,Latvia,Given,Dmitry
689,Latvia,Given,Līga
690,Latvia,Given,Inese
691,Latvia,Given,Jonas
692,Latvia,Given,Antanas
693,Latvia,Given,Vytautas
694,Latvia,Given,Mantas
695,Latvia,Given,Lukas
696,Latvia,Given,Paulius
697,Latvia,Given,Jaan
698,Latvia,Given,Tõnu
699,Latvia,Given,Andres
700,Latvia,Given,Mart
701,Latvia,Given,Toomas
702,Latvia,Given,Peeter
703,Russia,Surname,Bērziņš
704,Russia,Surname,Kalniņš
705,Russia,Surname,Ozols
706,Russia,Surname,Ivanov
707,Russia,Surname,Petrov
708,Russia,Surname,Smirnov
709,Russia,Surname,Kazlauskas
710,Russia,Surname,Petrauskas
711,Russia,Surname,Jankauskas
712,Russia,Surname,Tamm
713,Russia,Surname,Saar
714,Russia,Surname,Kask
715,Latvia,Given,Jānis
716,Latvia,Given,Andris
717,Latvia,Given,Olga
718,Latvia,Given,Ivan
719,Latvia,Given,Anna
720,Latvia,Given,Maria
721,Latvia,Given,Sergey
722,Latvia,Given,Dmitry
723,Latvia,Given,Līga
724,Latvia,Given,Inese
725,Latvia,Given,Jonas
726,Latvia,Given,Antanas
727,Latvia,Given,Vytautas
728,Latvia,Given,Mantas
729,Latvia,Given,Lukas
730,Latvia,Given,Paulius
731,Latvia,Given,Jaan
732,Latvia,Given,Tõnu
733,Latvia,Given,Andres
734,Latvia,Given,Mart
735,Latvia,Given,Toomas
736,Latvia,Given,Peeter
737,Russia,Surname,Bērziņš
738,Russia,Surname,Kalniņš
739,Russia,Surname,Ozols
740,Russia,Surname,Ivanov
741,Russia,Surname,Petrov
742,Russia,Surname,Smirnov
743,Russia,Surname,Kazlauskas
744,Russia,Surname,Petrauskas
745,Russia,Surname,Jankauskas
746,Russia,Surname,Tamm
747,Russia,Surname,Saar
748,Russia,Surname,Kask
749,Latvia,Given,Jānis
750,Latvia,Given,Andris
751,Latvia,Given,Olga
752,Latvia,Given,Ivan
753,Latvia,Given,Anna
754,Latvia,Given,Maria
755,Latvia,Given,Sergey
756,Latvia,Given,Dmitry
757,Latvia,Given,Līga
758,Latvia,Given,Inese
759,Latvia,Given,Jonas
760,Latvia,Given,Antanas
761,Latvia,Given,Vytautas
762,Latvia,Given,Mantas
763,Latvia,Given,Lukas
764,Latvia,Given,Paulius
765,Latvia,Given,Jaan
766,Latvia,Given,Tõnu
767,Latvia,Given,Andres
768,Latvia,Given,Mart
769,Latvia,Given,Toomas
770,Latvia,Given,Peeter
771,Russia,Surname,Bērziņš
772,Russia,Surname,Kalniņš
773,Russia,Surname,Ozols
774,Russia,Surname,Ivanov
775,Russia,Surname,Petrov
776,Russia,Surname,Smirnov
777,Russia,Surname,Kazlauskas
778,Russia,Surname,Petrauskas
779,Russia,Surname,Jankauskas
780,Russia,Surname,Tamm
781,Russia,Surname,Saar
782,Russia,Surname,Kask
783,Latvia,Given,Jānis
784,Latvia,Given,Andris
785,Latvia,Given,Olga
786,Latvia,Given,Ivan
787,Latvia,Given,Anna
788,Latvia,Given,Maria
789,Latvia,Given,Sergey
790,Latvia,Given,Dmitry
791,Latvia,Given,Līga
792,Latvia,Given,Inese
793,Latvia,Given,Jonas
794,Latvia,Given,Antanas
795,Latvia,Given,Vytautas
796,Latvia,Given,Mantas
797,Latvia,Given,Lukas
798,Latvia,Given,Paulius
799,Latvia,Given,Jaan
800,Latvia,Given,Tõnu
801,Latvia,Given,Andres
802,Latvia,Given,Mart
803,Latvia,Given,Toomas
804,Latvia,Given,Peeter
805,Russia,Surname,Bērziņš
806,Russia,Surname,Kalniņš
807,Russia,Surname,Ozols
808,Russia,Surname,Ivanov
809,Russia,Surname,Petrov
810,Russia,Surname,Smirnov
811,Russia,Surname,Kazlauskas
812,Russia,Surname,Petrauskas
813,Russia,Surname,Jankauskas
814,Russia,Surname,Tamm
815,Russia,Surname,Saar
816,Russia,Surname,Kask
817,Latvia,Given,Jānis
818,Latvia,Given,Andris
819,Latvia,Given,Olga
820,Latvia,Given,Ivan
821,Latvia,Given,Anna
822,Latvia,Given,Maria
823,Latvia,Given,Sergey
824,Latvia,Given,Dmitry
825,Latvia,Given,Līga
826,Latvia,Given,Inese
827,Latvia,Given,Jonas
828,Latvia,Given,Antanas
829,Latvia,Given,Vytautas
830,Latvia,Given,Mantas
831,Latvia,Given,Lukas
832,Latvia,Given,Paulius
833,Latvia,Given,Jaan
834,Latvia,Given,Tõnu
835,Latvia,Given,Andres
836,Latvia,Given,Mart
837,Latvia,Given,Toomas
838,Latvia,Given,Peeter
839,Russia,Surname,Bērziņš
840,Russia,Surname,Kalniņš
841,Russia,Surname,Ozols
842,Russia,Surname,Ivanov
843,Russia,Surname,Petrov
844,Russia,Surname,Smirnov
845,Russia,Surname,Kazlauskas
846,Russia,Surname,Petrauskas
847,Russia,Surname,Jankauskas
848,Russia,Surname,Tamm
849,Russia,Surname,Saar
850,Russia,Surname,Kask
851,Latvia,Given,Jānis
852,Latvia,Given,Andris
853,Latvia,Given,Olga
854,Latvia,Given,Ivan
855,Latvia,Given,Anna
856,Latvia,Given,Maria
857,Latvia,Given,Sergey
858,Latvia,Given,Dmitry
859,Latvia,Given,Līga
860,Latvia,Given,Inese
861,Latvia,Given,Jonas
862,Latvia,Given,Antanas
863,Latvia,Given,Vytautas
864,Latvia,Given,Mantas
865,Latvia,Given,Lukas
866,Latvia,Given,Paulius
867,Latvia,Given,Jaan
868,Latvia,Given,Tõnu
869,Latvia,Given,Andres
870,Latvia,Given,Mart
871,Latvia,Given,Toomas
872,Latvia,Given,Peeter
873,Russia,Surname,Bērziņš
874,Russia,Surname,Kalniņš
875,Russia,Surname,Ozols
876,Russia,Surname,Ivanov
877,Russia,Surname,Petrov
878,Russia,Surname,Smirnov
879,Russia,Surname,Kazlauskas
880,Russia,Surname,Petrauskas
881,Russia,Surname,Jankauskas
882,Russia,Surname,Tamm
883,Russia,Surname,Saar
884,Russia,Surname,Kask
885,Latvia,Given,Jānis
886,Latvia,Given,Andris
887,Latvia,Given,Olga
888,Latvia,Given,Ivan
889,Latvia,Given,Anna
890,Latvia,Given,Maria
891,Latvia,Given,Sergey
892,Latvia,Given,Dmitry
893,Latvia,Given,Līga
894,Latvia,Given,Inese
895,Latvia,Given,Jonas
896,Latvia,Given,Antanas
897,Latvia,Given,Vytautas
898,Latvia,Given,Mantas
899,Latvia,Given,Lukas
900,Latvia,Given,Paulius
901,Latvia,Given,Jaan
902,Latvia,Given,Tõnu
903,Latvia,Given,Andres
904,Latvia,Given,Mart
905,Latvia,Given,Toomas
906,Latvia,Given,Peeter
907,Russia,Surname,Bērziņš
908,Russia,Surname,Kalniņš
909,Russia,Surname,Ozols
910,Russia,Surname,Ivanov
911,Russia,Surname,Petrov
912,Russia,Surname,Smirnov
913,Russia,Surname,Kazlauskas
914,Russia,Surname,Petrauskas
915,Russia,Surname,Jankauskas
916,Russia,Surname,Tamm
917,Russia,Surname,Saar
918,Russia,Surname,Kask
919,Latvia,Given,Jānis
920,Latvia,Given,Andris
921,Latvia,Given,Olga
922,Latvia,Given,Ivan
923,Latvia,Given,Anna
924,Latvia,Given,Maria
925,Latvia,Given,Sergey
926,Latvia,Given,Dmitry
927,Latvia,Given,Līga
928,Latvia,Given,Inese
929,Latvia,Given,Jonas
930,Latvia,Given,Antanas
931,Latvia,Given,Vytautas
932,Latvia,Given,Mantas
933,Latvia,Given,Lukas
934,Latvia,Given,Paulius
935,Latvia,Given,Jaan
936,Latvia,Given,Tõnu
937,Latvia,Given,Andres
938,Latvia,Given,Mart
939,Latvia,Given,Toomas
940,Latvia,Given,Peeter
941,Russia,Surname,Bērziņš
942,Russia,Surname,Kalniņš
943,Russia,Surname,Ozols
944,Russia,Surname,Ivanov
945,Russia,Surname,Petrov
946,Russia,Surname,Smirnov
947,Russia,Surname,Kazlauskas
948,Russia,Surname,Petrauskas
949,Russia,Surname,Jankauskas
950,Russia,Surname,Tamm
951,Russia,Surname,Saar
952,Russia,Surname,Kask
953,Latvia,Given,Jānis
954,Latvia,Given,Andris
955,Latvia,Given,Olga
956,Latvia,Given,Ivan
957,Latvia,Given,Anna
958,Latvia,Given,Maria
959,Latvia,Given,Sergey
960,Latvia,Given,Dmitry
961,Latvia,Given,Līga
962,Latvia,Given,Inese
963,Latvia,Given,Jonas
964,Latvia,Given,Antanas
965,Latvia,Given,Vytautas
966,Latvia,Given,Mantas
967,Latvia,Given,Lukas
968,Latvia,Given,Paulius
969,Latvia,Given,Jaan
970,Latvia,Given,Tõnu
971,Latvia,Given,Andres
972,Latvia,Given,Mart
973,Latvia,Given,Toomas
974,Latvia,Given,Peeter
975,Russia,Surname,Bērziņš
976,Russia,Surname,Kalniņš
977,Russia,Surname,Ozols
978,Russia,Surname,Ivanov
979,Russia,Surname,Petrov
980,Russia,Surname,Smirnov
981,Russia,Surname,Kazlauskas
982,Russia,Surname,Petrauskas
983,Russia,Surname,Jankauskas
984,Russia,Surname,Tamm
985,Russia,Surname,Saar
986,Russia,Surname,Kask
987,Latvia,Given,Jānis
988,Latvia,Given,Andris
989,Latvia,Given,Olga
990,Latvia,Given,Ivan
991,Latvia,Given,Anna
992,Latvia,Given,Maria
993,Latvia,Given,Sergey
994,Latvia,Given,Dmitry
995,Latvia,Given,Līga
996,Latvia,Given,Inese
997,Latvia,Given,Jonas
998,Latvia,Given,Antanas
999,Latvia,Given,Vytautas
1000,Latvia,Given,Mantas
1001,Russia,Surname,Bērziņš
